car_title,trim,drive,price,habitability,quality,design,fuel,reply
현대 더 뉴 그랜저 IG,3.3 가솔린,8,9,10,9,9,6,"구형 티 안나는 차 중 최고 오래된 차. 거주성 10점. 주행성능은 노면 느껴지는 점과 고속 풍절음에서 대형차답지않아서 8점. 그 외엔 아주 우수, 연비는 정말 안습. 대형일수록 하이브리드가 답이다. 디자인은 지금봐도 이뻐"
현대 더 뉴 그랜저 IG,3.3 가솔린,9,9,10,9,7,8,가격 대비 주행 성능 품질 우수함 다자인은 좀구린듯 .........
현대 더 뉴 그랜저 IG,3.3 가솔린,10,10,10,10,10,7,"3.3 연비는 8-9정도 ㅎㅎ, 조용하고 잘 나가고 연비 빼곤 굿~ hud도 최신형은 아니지만 시인성 좋고 표시정보도 괜찮음"
현대 더 뉴 그랜저 IG,3.3 가솔린,10,9,10,9,10,9,대체적으로 만족합니다.3.3이라서 연비가 잘 나오지 않는 점만 빼면...
현대 더 뉴 그랜저 IG,3.3 가솔린,8,8,8,8,8,5,연비가 별로 ㅎㅈㅅㅌㅍfffghhgghㅎ.zvmvzmgzmgzmgzmgkhz
현대 더 뉴 그랜저 IG,3.3 가솔린,10,10,10,10,10,8,3.3이라 연비는 생각하면 안되는거 같고 그거 감안하더라도 만족감이 높은 차량입니다. 애초 2.5는 고려대상도 아니었고 그랜저에 4기통딸딸이 얹으면 소나타랑 차이 없을거 같아 3.3 구매해서 잘 타고 있습니다. 이 가격에 이만한차 없지 싶네요.
현대 더 뉴 그랜저 IG,3.3 가솔린,10,10,10,10,10,10,가성비 연비 승차감 안정감 운행시 컨디션 최상 이며최고라 생각합니다. 감사합니다 ~^^
현대 더 뉴 그랜저 IG,3.3 가솔린,10,10,9,10,9,7,"전반적으로 좋음ㅎㅎ 연비는 조금 아쉬운데 3.3이라 어쩔수없는듯하네요 정숙성, 코너, 가속성, 내부 편의성 및 적재성 모두 만족합니다. 여태 몰았던 차량 중에 가장 좋은듯"
현대 더 뉴 그랜저 IG,3.3 가솔린,7,8,8,8,6,6,대체로 만족하지만 승차감이 별로임타이어가 19인치라서 그럴수는 있음
현대 더 뉴 그랜저 IG,3.3 가솔린,10,9,9,8,5,4,"연비 제외하고 다 맘에듬근데 시내 연비는 극악 실내 넓고, 고속주행시 승차감 좋음. 엔진 힘좋아 치고가는 맛이 있음."
현대 더 뉴 그랜저 IG,3.3 가솔린,8,9,9,9,9,6,"호불호 갈리는 앞모습 빼면 전반적으로 디자인 만족.이 시대 얼마 남지 않은 3.3 대배기량 가솔린 자연흡기 차량이라 밟는대로 쭈욱 나오는 출력이 시원시원함. 적어도 일반적인 운전자라면 출력 부족은 못느낄 엔진임. 다만 8단자동 변속기가 가끔 어리버리 하고 한박자 느린 변속을 해줘서 별점을 조금 뺐음. 연비는 3.3 가솔린 치고 나름 나쁘지 않게 나옴. (고속 13, 시내 5, 5만키로 누적 9.3) 4천만원 초반에 이정도 고급감, 공간감, 편안함, 옵션, 성능 두루 갖춘 차 찾기 힘듦. 전반적으로 상당히 만족하며 타고 있음. 단종됐지만 지금도 판매했다면 현대차 세단 중 가장 추천할만한 차."
현대 더 뉴 그랜저 IG,3.3 가솔린,10,10,10,10,10,5,연비만 아쉬워요 연비만 좋았다면 다른 건 아쉬울게 없어요 연비가 아쉬워도 다른 것들이 충족해 주니 괜찮아요
현대 더 뉴 그랜저 IG,3.3 가솔린,10,10,10,10,10,9,국산차의 신뢰성은 더 이상걱정 안해도 될거같음. 다만 아쉬운 점 하나는 브레이크 성능은 올려야함. 예를들어 장기여행으로 트렁크를 채우면 브레이킹이 불안함. 휠사이즈 인치업 옵션을 만들게 아니라 브레이크 인치업 옵션을 만들면 좋겠음.
현대 더 뉴 그랜저 IG,3.3 가솔린,10,10,10,10,10,1,연비제외하면 괜찮음. 성공한 아버지의 차 “그랜져” 주행성능 밀리지않고 옵션 안밀리고... 아쉽다면 브레이크성능만 좀 더 개선.... 튜닝으로 만족 ㅎ
현대 더 뉴 그랜저 IG,3.3 가솔린,10,10,10,10,10,8,디자인.성능 편안함 좋아요 체감연비는 3.3 큰엔진에서는만족하는 편입니다
현대 더 뉴 그랜저 IG,3.0 LPi,10,10,10,10,10,10,탁송기사 하면서 롤스ㆍ페라리ㆍ벤츠ㆍ랜즈ㆍ 등등 나름 유명 브랜드차량 잠시 타 보았는데요 국산차 이만하면 ^인정^ 하고 싶네요 제 어투에서 비교에 교만함이 느껴지지 않길 바랍니다 제겐 최고의 차 입니다
현대 더 뉴 그랜저 IG,3.0 LPi,10,10,10,10,8,5,잘타고 다니지만 연비가 좀..아쉽습니다 ..............ㅡ무무무뭄
현대 더 뉴 그랜저 IG,3.0 LPi,10,10,10,9,8,5,"2022년식 끝물에 중고로 LPG차량 가지고 오게되었습니다.역시 다들 리뷰한 것처럼 LPG차량이라고 무시 못할 정도에 가속력,컴포트 모드로 하고 연비운전할 때 편안함,정숙함 모두 만족합니다. 택시운전기사분들이 전용 엔진 람다엔진으로 사람들에게 좋은 평가를 받고있는 엔진이라 걱정도 없고 끝물이라 차 컨디션도 최고입니다. 다만 연비가 자주 돌아다니니까 기름이 쭉쭉 빠지긴 하더라구요. 게이지만 뜨고 얼마나 탈 수 있는지 계기판에 뜨지않아 반정도 남으면 무조건 가득 채웁니다..하하하"
현대 더 뉴 그랜저 IG,3.0 LPi,10,10,10,10,10,10,가격대비 최고의 성능과 옵션을 자랑하는 준대형 최고의베스트셀러카이며 절대적인 포지션을 차지하는 명차입니다
현대 더 뉴 그랜저 IG,3.0 LPi,10,10,8,10,10,6,그럭저럭 탈만합니다3천씨씨지만 엘피지라 그런가 힘은 조금 부족해 보입니다
현대 더 뉴 그랜저 IG,3.0 LPi,9,8,10,8,9,7,"시내주행 연비가 약 7Km, 세차나 비온 후 전조등 습기가 좀 찼다가 없어지는 것 말곤 대체로 만족"
현대 더 뉴 그랜저 IG,3.0 LPi,9,1,10,10,10,1,가격이 비싸고 연비가 너무 안좋음.. 차량 품질 및 정숙성 안정감 코너링 스타트 모두 만족 가격 및 연비가 조금 더 좋다면 다음차도 그랜저로...
현대 더 뉴 그랜저 IG,3.0 LPi,10,10,10,10,10,9,구ig lpi에 비해 확실히 개선된 미션엔진은 그대로 차는 여러모로 훨씬 낫다고 생각함 6기통 감성 + 준준형 유지비(lpi) + 도넛 봄베의 트렁크 크기 최고의 선택입니다
현대 더 뉴 그랜저 IG,3.0 LPi,9,8,8,9,9,6,연비가 조금 불만이지만 모든 면에서 만족해요터널 통과시 자동 먼지 방지 장치가 없는 건 아쉬음이 있네요
현대 더 뉴 그랜저 IG,3.0 LPi,9,8,9,9,10,8,전체적으로 만족 하면서 오래 탈수 있어서 좋습니다기능도 수수 하고 정비도 만족 스럽습니다
현대 더 뉴 그랜저 IG,3.0 LPi,8,9,9,8,8,6,이 가격대에서 누릴수 있는 최고의 선택.전체적으로 무난무난해서 딱히 흠잡을 곳이 없음. 장점은 모든 면에서 중상~상 정도 점수 줄수있음 단점은 고속에서 핸들이 가볍다는거.고속도로 주행시 풍절음이나 바닥소음이 생각보다 많이 올라온다는거
현대 더 뉴 그랜저 IG,3.0 LPi,10,10,10,10,10,6,연비는 7정도 되는거같습니다.페이스 리프트라 이쁘기도하고 옵션마구마구 때려넣어놓아서 어라운드뷰 썬루푸 스피커등등 만족스럽습니다. 이전차량이 소나타여서인지는모르나 그랜저가스차량은 연비대비 훌륭합니다.
현대 더 뉴 그랜저 IG,3.0 LPi,10,10,10,10,10,9,LPG차량으로 출고후 개인택시운행 4년 20만키로 넘었지만 그간 아무문제없이 잘타고다니고 있습니다.탑승하시는 손님들도 매우만족해 합니다.다만 아쉬움은 LPG특성상 도넛봄배이라 트렁크활용은 좋지만 탱크가작아서 주행거리가짮고 1일 2~3번 충전이 조금 불편한거. 빼고는 다만족합니다. 정말 현대에서 근래 출시차종중 넘버원이네요 ᆢ
현대 더 뉴 그랜저 IG,3.0 LPi,10,10,10,10,10,10,좋아요.디자인 실내공간감 넚고 정숙 연비도 한달기준20만원 미만 출장잦은편인데 경제적
현대 더 뉴 그랜저 IG,3.0 LPi,10,10,10,10,10,7,"승차감,정숙성,거주성,엔진내구성 충분히 다가진차. Lpi의 문제였던 실린더형 봄베도도넛형 봄베로 바뀌면서 충전소를 자주 가야하는 불편함과 쭉쭉 줄어드는 연료가 단점이지만 하이브리드와 별 차이없는 트렁크 공간을 얻었습니다. 연료비 싼건 덤이구요~ 6기통에 3000cc 고스펙이지만 평균 연료비 지출은 1.6 가솔린터보차량 정도면 한달 충분합니다. LPG가격이 올라도 가솔린보다 높게 오를일은 절대없어서 가성비까지 가진 요물이라 생각합니다. 뒷좌석이 특히나 1세대 에쿠스가 생각날만큼의 공간으로 실내 엄청잘뽑았고. 헤드룸도 넉넉합니다. 외관은 취향이 다들 달라서 호불호는 갈린다고보는데..그래도 플래그쉽은 맞구나 하는건 타보니 확실히 느껴져요..흔히 돌아다니는 택시가 보증하듯 고장스트레스는 상당히 덜하네요. 수리할 부품도 수리비용도 저렴하구요~ 람다2Lpi 헬리코일 엔진보증이 언젠간 이차에도 터질텐데 현대측에서 보증수리를 잘만 해준다면 오래오래 타고싶은차네요.."
현대 더 뉴 그랜저 IG,3.0 LPi,8,8,8,8,8,5,"디자인, 주맹성능, 승차감 등 가성비 좋으나 가스차라 연비가 극악스럽다 -_-^"
현대 더 뉴 그랜저 IG,3.0 LPi,10,10,10,10,10,6,3.0 가스차 타는데 연비 빼면 진짜 최고임 근데 다른 나머지가 연비 씹어먹음
현대 더 뉴 그랜저 IG,3.0 LPi,10,10,10,10,8,10,가성비대비 연비.성능 무난한차A/S도 쉽고 좋습니다 차로이탈방지 크루즈 주행 전후방카메라 차접근시 강제스톱기능
현대 더 뉴 그랜저 IG,3.0 LPi,9,9,10,10,10,8,3.0 LPI 출퇴근용 및 나들이용으로 아주 좋습니다. 유지비 저렴하고 이만한 차가 있나 싶네요
현대 더 뉴 그랜저 IG,3.0 LPi,7,7,7,8,6,1,극악 연비입니다.
현대 더 뉴 그랜저 IG 하이브리드,2.4 HEV,9,8,10,10,10,9,잔고장 한번 없이 만족하며 타고있습니다..............................
현대 더 뉴 그랜저 IG 하이브리드,2.4 HEV,10,10,9,10,10,10,너무나도 완벽한차량 신이 만들고 신을 타기위해 태어난 하이브리드계의 신이자 최고의 가성차량
현대 더 뉴 그랜저 IG 하이브리드,2.4 HEV,9,10,10,10,10,10,"연비는 본인 운전 스타일에 변동이 있겠지만,장거리(춘천<->남원/370km)로 정속(100km)으로 달리시 평균연비가 21km정도 나옵니다~ 물론 운전 스타일이 제일 큰 변수지만 주행성, 핸들링, 승차감, 정비성 등등 아주 만족스러게 타고 있습니다. 대략 15만km 타고 있는데, 본넷 잠김감지 센서 만 교환 했습니다~ 그만큼 완성도가 좋은것 같습니다.^^"
현대 더 뉴 그랜저 IG 하이브리드,2.4 HEV,10,10,10,10,10,10,실 연비 평균 18km 나오고 굉장히 정숙합니다. 마음에 드는 자동차 임
현대 더 뉴 그랜저 IG 하이브리드,2.4 HEV,10,10,10,8,8,10,문 쪽 소리가 나서 보니 마감이 들떠서 나는 소리더군요 툭툭 쳐서 결랍하니 소리가 안납니다찾아보니 핸들도 그렇지만 문짝 소음이 은근 있도라구요 썬팅후 패스너 교체하고 안껴서 그런거 같기도 한데 소리가 엔진 떨리는거랑 동기화가 데다보니 굉장하 신경 쓰입니다
현대 더 뉴 그랜저 IG 하이브리드,2.4 HEV,10,10,10,10,10,10,연비좋구요 가성비좋구 장거리 신경안쓰이고무난합니다 무엇보다 좋은건 연비인데 평균16km 이상 나오내요
현대 더 뉴 그랜저 IG 하이브리드,2.4 HEV,10,10,10,10,10,10,&lt;장점&gt;1. 조용함(주행 정숙) 2. 연비 좋음 3. 주행 파워 좋음 4. 주행 안전 보조 장치 훌륭함 5. 차량 종합보험 가입시 보험료가 저렴함 - 차량에 각종 안전 보조 장치로 보험료 디스카운트 6. 부품 교체 비용은 비싸지만 오래 동안 쓸수 있음 7. 차량 디자인 만족감 색상도 만족 &lt;단점&gt; 1. 부품이 비싸다는 점 2. 하이브리드 차량인지 고전압 장치 부품에서 아주 미세한 가느 다란 고주파 소음이 발생(일정 속도에서 발생) 3. 차량 관리를 더 자주하게 되는 점 - 개인적으로 엔진오일 및 기타 차량에 필요한 오일 등을 자주 교체함으로 비용 발생 4. 차량 출발 운행 시에 오토밋션 2~3단 정도에서 튀는 증상발생 - 때때로 고속 장거리 운행후 목적지 도착간 저속도 운행시 에 악셀 미세 조정시 어떤 부품인지는 모르지만 미세하게 착 탈착 감지할 수 있음
현대 더 뉴 그랜저 IG 하이브리드,2.4 HEV,10,10,10,10,10,10,"디자인 : 매우 좋음. 요즘 신차보다 외관디자인은 우수품질 : 고장이 안남. 그냥 소모품만 갈고 탔음. 현재 16만키로 7년째 몰고있음. 체감연비 : 단거리만 뛰는데 이 큰차가 연비가 11~12나옴. 아반떼 연비 나와서 매우 만족중. 주행성능 : 일상생활에서 주행성능으로 불편했던적이 없음. 힘도 좋음. 특히 하브라서 초반 모터가 토크빨로 밀어주어서 매우빠름. 가격 : 중고로 사기엔 이만한 가성비가 없음. 1000만원대면 사니 너무 고마울뿐 거주성 : 이거로 차박은 안해서 모르겠는데, 그냥 편안함. 가끔 부산같은데 다녀와도 피로하지않음."
현대 더 뉴 그랜저 IG 하이브리드,2.4 HEV,10,10,10,10,10,6,승차감좋고 소음적고 합니다. 장거리를 잘안뛰어서 저는 연비는 12 근방 나오는거같습니다. 하긴.. 이전 SM5는 7~8나왔던거같습니다 ㅎㅎ 만족중.
현대 더 뉴 그랜저 IG 하이브리드,2.4 HEV,8,8,9,9,9,9,"출퇴근 세컨카 오래되고 수리비도 많이 들어 얼마전에 중고 입양했습니다. 집에 쏘하도 있는데, 겨울철 연비는 쏘하보다 잘나오네요, 더뉴 살라다 가성비로 선택했고, 얼마 안됬지만 만족하며 탑니다만... 승차감은 좀 딱딱하긴 하네요... ㅎㅎ 세컨카는 몰랑몰랑하다보니... 뭐 적응되겠죠..~~"
현대 더 뉴 그랜저 IG 하이브리드,2.4 HEV,9,8,8,7,8,10,"트랜스밋션이 겨울철 튕김현상(고RPM에서 변속)어라운드뷰 카메라선 불량으로 화면 떨림,깨짐,녹색화면"
현대 더 뉴 그랜저 IG 하이브리드,2.4 HEV,10,9,10,10,10,10,"17년식 트랙스 디젤에서 이 차로 넘어온지 2주차, 이번 명절에 시골 오면서 400킬로 넘게 운행해봤습니다. 흡족하네요 ^^ 조용하고 공간 넓고 애기도 잘 자고 적당히 잘 나갑니다. 서스펜션이 딱딱하다는데 제가 느끼기엔 이 정도면 충분합니다. 변속 충격이요?? 이 정도면 거의 없는 편 입니다 ㅎㅎㅎ 너무 좋습니다 ㅎㅎㅎ"
현대 더 뉴 그랜저 IG 하이브리드,2.4 HEV,10,10,10,10,10,10,"정숙성 / 외관 / 유지비 / 운행감 / 연비 뭐하나 빠지지 않네요. 하이브리드가 이렇게 조용하고 연비좋을지 몰랐는데 괜히 그랜저가 아닌것 같습니다. 정말 잘 샀어요. 연식은 좀 됬지만 주행거리가 짧은 녀석이라, 5년 이상은 잔고장없이 충분히 탈것 같습니다."
현대 더 뉴 그랜저 IG 하이브리드,2.4 HEV,10,10,10,10,10,10,만족합니다!!!그렌져 하이브리드 좋네요 연비도 생각이상으로 잘나오고 굿! !
현대 더 뉴 그랜저 IG 하이브리드,2.4 HEV,8,8,8,7,8,10,"연비 좋습니다영종도-분당 왕복 150키로 운행시 연비가 여름에는 22-23키로, 겨울철에는 19-20키로 정도 나옵니다 만족합니다"
현대 더 뉴 그랜저 IG 하이브리드,2.4 HEV,9,9,10,8,9,10,"전반적으로 만족스러움평균연비 통상 18km/L 이상 나오고 연료통이 커서 만땅 넣으면 1,100km 이상 주행 가능 두달에 한번정도만 주유해도 되서 시간 절약 매우 편리함 잔고장 슬슬 보이기 시작함"
현대 더 뉴 그랜저 IG 하이브리드,2.4 HEV,10,10,10,10,10,10,가스보다 연비도 아주 좋고..잔고장이 없어서 아주 대만족~~~ 하체도 부식없음~~~ 오래 탈것같음~~~
