car_title,trim,drive,price,habitability,quality,design,fuel,reply
링컨 뉴 MKS,3.7 가솔린,10,10,10,10,8,10,디자인이 너무독특해 서 튀긴합니다ㆍ요즘은 디자인도 현대화되고 구형이지만 지인들 수입차와 비교해도 이만한 승차감과 안정감이 없네요ㆍ가끔 속도를 낼때면 스포츠모드로 변환ㆍ웅장한 소리와함께 쭉쭉 잘나가죠아직 뭘타볼까 생각해보진 않았으니ᆢ뽑은지7년되도 만족스럽습니다
링컨 뉴 MKS,3.7 가솔린,10,10,10,10,10,6,엄청난 만족감을 주는 차는 아니라고 생각했는데막상 다음차로 떠올려지는 차가 없는걸보니 이만한 차가 없는듯..
링컨 뉴 MKS,3.7 가솔린,9,9,9,9,8,8,미국차의 특징으로 높은 배기량에 넘치는 힘과 주행중 안전하게 느껴집니다
링컨 뉴 MKS,3.7 가솔린,10,10,10,10,6,6,편안하고 튼튼하고 가성비 갑입니다. 내구성 좋구요연비도 동일등급차량과 비슷합니다.
링컨 뉴 MKS,3.7 가솔린,10,10,10,10,10,10,"아주 만족합니다. 적극 추천합니다. 디자인, 운전 편의성, 각종 최고급 옵션 모두 만족합니다."
링컨 뉴 MKS,3.7 가솔린,10,10,10,10,0,5,최고의 가성비우수한 디자인 안정성 넘치는 차체 내구성 좋음 승차감에서 감점 특히 뒷좌석 협소
링컨 뉴 MKS,3.7 가솔린,10,10,10,10,10,6,연비는 않좋으나 다른 모든것은 매우 만족함 추천할만한 차량 임....
링컨 뉴 MKS,3.7 가솔린,10,10,9,9,10,8,대형세단의 감성을 가지고있습니다 차량 자체는 가성비가 높다고 생각되며 연비적인 측면을 제외하고는 최고입니다 연비도 대형세단임을 감안하면 이해가 되는 수준입니다
링컨 뉴 MKS,3.7 가솔린,10,10,7,10,10,10,차량이 웅장하고 날럽하게 생겼어요 차량의 크기에 비해 연비도 좋고 무엇보다 엔진의 성능이 최고입니다
링컨 뉴 MKS,3.7 가솔린,10,5,10,10,8,8,브랜드 인지도에 따른 중고시세 방어가 눈물 나지만 주행성능 배기음 정숙성 사운드 무게감 모든게 만족스러움
링컨 뉴 MKS,3.7 가솔린,10,10,10,10,10,8,가성비는 진차좋고 부품값이 문제인데 아직크게 들어간것은없어서 어쨌든 전 다음차도 링컨입니다
링컨 뉴 MKS,3.7 가솔린,10,10,10,10,10,6,아주 만족합니다가성비 갑입니다
링컨 뉴 MKS,3.5 가솔린,,,,,,,
링컨 뉴 MKS,3.5 가솔린,,,,,,,
링컨 뉴 MKS,3.5 가솔린,,,,,,,
링컨 뉴 MKS,3.5 가솔린,,,,,,,
링컨 뉴 MKS,3.5 가솔린,,,,,,,
링컨 뉴 MKS,3.5 가솔린,,,,,,,
링컨 뉴 MKS,3.5 가솔린,,,,,,,
링컨 뉴 MKS,3.5 가솔린,,,,,,,
링컨 뉴 MKS,3.5 가솔린,,,,,,,
링컨 뉴 MKS,3.5 가솔린,,,,,,,
링컨 뉴 MKS,3.5 가솔린,,,,,,,
링컨 뉴 MKS,3.5 가솔린,,,,,,,
링컨 뉴 MKS,3.5 가솔린,,,,,,,
링컨 뉴 MKS,3.5 가솔린,,,,,,,
링컨 뉴 MKS,3.5 가솔린,,,,,,,
링컨 뉴 MKS,3.5 가솔린,,,,,,,
링컨 뉴 MKS,3.5 가솔린,,,,,,,
링컨 뉴 MKS,3.5 가솔린,,,,,,,
링컨 뉴 MKS,3.5 가솔린,,,,,,,
링컨 뉴 MKS,3.5 가솔린,,,,,,,
링컨 MKS,종합,10,9,10,10,9,1,12만때 중고로 사서 16만째타고있지만 조용하고고속도록 큰차 지나갈때도 흔들리는게 약하고 고속주행에서도 안정감있네요 다만 정식센터 가서 점검받으면 수리보단 교체를 권하니 돈이 많이들어갑니다 강남구 근처에 싼마이로 수리가능한곳알고 계시면 저도좀알려주세요 ㅠ
링컨 MKS,종합,10,10,8,8,10,4,정숙성 안전성 고속안전성 다좋아요 스피커가 엄청납니다. 하지만 차량크기에 비해서 뒷좌석이 진짜 너무좁아요 ㅋㅋㅋ 쓸데없이 트렁크만 키워놓음... 진짜 뒷자리 빼내는건 우리나라 차만한게 없는거같아요 덩치도 큰 서양인들이 이차 뒷자리타려면..ㅋㅋㅋ 연비는 진짜 극악입니다 쓰레기... ㅋㅋ 그리고 수리비가 너무 엄청납니다 독3사보다 더비싸요
링컨 MKS,종합,9,10,10,10,10,6,철판이 두꼅고 차 크기가 대형이어서 주행중 매우 안전함. 단 연비는 안좋음
링컨 MKS,종합,10,10,10,10,10,10,3700cc 부족하지 않는 6기통 스포츠모드는 왠만한 스포츠카는 다 저리가라 안전성 편의성 힘 주행 어느것 하나 부족함이 없다 가장 중요한것은 굉장히 튼튼한 차!
링컨 MKS,종합,10,10,10,10,6,8,6년차인데 차는 너무 만족합니다. 21만키로인데 아직도 정숙해요. as가 불만족이긴 해요.
링컨 MKS,종합,10,9,10,10,10,9,미국차에 대한 생각을 바꾸게 한 차입니다. 승차감부터 편의성까지 독일차에 비해 좋습니다.
링컨 MKS,종합,10,10,10,10,8,5,출고가 대비 차량의 주행성능과 정숙함은 매우 좋습니다다만 배기량에 따른 자동차세와 보험료가 비싼것 같습니다 가성비는 어느것보다 좋습니다
링컨 MKS,종합,10,10,10,10,8,10,디자인이 너무독특해 서 튀긴합니다ㆍ요즘은 디자인도 현대화되고 구형이지만 지인들 수입차와 비교해도 이만한 승차감과 안정감이 없네요ㆍ가끔 속도를 낼때면 스포츠모드로 변환ㆍ웅장한 소리와함께 쭉쭉 잘나가죠아직 뭘타볼까 생각해보진 않았으니ᆢ뽑은지7년되도 만족스럽습니다
링컨 MKS,종합,10,10,10,10,10,6,엄청난 만족감을 주는 차는 아니라고 생각했는데막상 다음차로 떠올려지는 차가 없는걸보니 이만한 차가 없는듯..
링컨 MKS,종합,9,9,9,9,8,8,미국차의 특징으로 높은 배기량에 넘치는 힘과 주행중 안전하게 느껴집니다
링컨 MKS,종합,10,10,10,10,6,6,편안하고 튼튼하고 가성비 갑입니다. 내구성 좋구요연비도 동일등급차량과 비슷합니다.
링컨 MKS,종합,10,10,10,10,10,10,"아주 만족합니다. 적극 추천합니다. 디자인, 운전 편의성, 각종 최고급 옵션 모두 만족합니다."
링컨 MKS,종합,10,10,10,10,0,5,최고의 가성비우수한 디자인 안정성 넘치는 차체 내구성 좋음 승차감에서 감점 특히 뒷좌석 협소
링컨 MKS,종합,10,10,10,10,10,6,연비는 않좋으나 다른 모든것은 매우 만족함 추천할만한 차량 임....
링컨 MKS,종합,10,10,9,9,10,8,대형세단의 감성을 가지고있습니다 차량 자체는 가성비가 높다고 생각되며 연비적인 측면을 제외하고는 최고입니다 연비도 대형세단임을 감안하면 이해가 되는 수준입니다
링컨 MKS,종합,10,10,7,10,10,10,차량이 웅장하고 날럽하게 생겼어요 차량의 크기에 비해 연비도 좋고 무엇보다 엔진의 성능이 최고입니다
링컨 MKS,종합,10,5,10,10,8,8,브랜드 인지도에 따른 중고시세 방어가 눈물 나지만 주행성능 배기음 정숙성 사운드 무게감 모든게 만족스러움
링컨 MKS,종합,10,10,10,10,10,8,크라이슬러 300c보다는 우수하다고 봅니다.승차감은 아주 좋구요. 마력이 370이상이라 힘은 충분합니다. 특히 사륜구동이어서 안정감이 좋습니다.
링컨 MKS,종합,9,10,10,10,10,10,승차감 탁월하며 특히 안정성이 우수하며 소음없고 무게감 있어 편안하며 품위유지 good
링컨 MKS,종합,10,10,10,10,10,8,가성비는 진차좋고 부품값이 문제인데 아직크게 들어간것은없어서 어쨌든 전 다음차도 링컨입니다
링컨 MKS,3.7 가솔린,9,10,10,10,10,10,승차감 탁월하며 특히 안정성이 우수하며 소음없고 무게감 있어 편안하며 품위유지 good
링컨 MKS,3.7 가솔린,10,9,10,10,9,1,12만때 중고로 사서 16만째타고있지만 조용하고고속도록 큰차 지나갈때도 흔들리는게 약하고 고속주행에서도 안정감있네요 다만 정식센터 가서 점검받으면 수리보단 교체를 권하니 돈이 많이들어갑니다 강남구 근처에 싼마이로 수리가능한곳알고 계시면 저도좀알려주세요 ㅠ
링컨 MKS,3.7 가솔린,10,10,8,8,10,4,정숙성 안전성 고속안전성 다좋아요 스피커가 엄청납니다. 하지만 차량크기에 비해서 뒷좌석이 진짜 너무좁아요 ㅋㅋㅋ 쓸데없이 트렁크만 키워놓음... 진짜 뒷자리 빼내는건 우리나라 차만한게 없는거같아요 덩치도 큰 서양인들이 이차 뒷자리타려면..ㅋㅋㅋ 연비는 진짜 극악입니다 쓰레기... ㅋㅋ 그리고 수리비가 너무 엄청납니다 독3사보다 더비싸요
링컨 MKS,3.7 가솔린,9,10,10,10,10,6,철판이 두꼅고 차 크기가 대형이어서 주행중 매우 안전함. 단 연비는 안좋음
링컨 MKS,3.7 가솔린,10,10,10,10,10,10,3700cc 부족하지 않는 6기통 스포츠모드는 왠만한 스포츠카는 다 저리가라 안전성 편의성 힘 주행 어느것 하나 부족함이 없다 가장 중요한것은 굉장히 튼튼한 차!
링컨 MKS,3.7 가솔린,10,10,10,10,6,8,6년차인데 차는 너무 만족합니다. 21만키로인데 아직도 정숙해요. as가 불만족이긴 해요.
링컨 MKS,3.7 가솔린,10,9,10,10,10,9,미국차에 대한 생각을 바꾸게 한 차입니다. 승차감부터 편의성까지 독일차에 비해 좋습니다.
링컨 MKS,3.7 가솔린,10,10,10,10,8,5,출고가 대비 차량의 주행성능과 정숙함은 매우 좋습니다다만 배기량에 따른 자동차세와 보험료가 비싼것 같습니다 가성비는 어느것보다 좋습니다
링컨 MKS,3.7 가솔린,10,10,10,10,8,10,디자인이 너무독특해 서 튀긴합니다ㆍ요즘은 디자인도 현대화되고 구형이지만 지인들 수입차와 비교해도 이만한 승차감과 안정감이 없네요ㆍ가끔 속도를 낼때면 스포츠모드로 변환ㆍ웅장한 소리와함께 쭉쭉 잘나가죠아직 뭘타볼까 생각해보진 않았으니ᆢ뽑은지7년되도 만족스럽습니다
링컨 MKS,3.7 가솔린,10,10,10,10,10,6,엄청난 만족감을 주는 차는 아니라고 생각했는데막상 다음차로 떠올려지는 차가 없는걸보니 이만한 차가 없는듯..
링컨 MKS,3.7 가솔린,9,9,9,9,8,8,미국차의 특징으로 높은 배기량에 넘치는 힘과 주행중 안전하게 느껴집니다
링컨 MKS,3.7 가솔린,10,10,10,10,6,6,편안하고 튼튼하고 가성비 갑입니다. 내구성 좋구요연비도 동일등급차량과 비슷합니다.
링컨 MKS,3.7 가솔린,10,10,10,10,10,10,"아주 만족합니다. 적극 추천합니다. 디자인, 운전 편의성, 각종 최고급 옵션 모두 만족합니다."
링컨 MKS,3.7 가솔린,10,10,10,10,0,5,최고의 가성비우수한 디자인 안정성 넘치는 차체 내구성 좋음 승차감에서 감점 특히 뒷좌석 협소
링컨 MKS,3.7 가솔린,10,10,10,10,10,6,연비는 않좋으나 다른 모든것은 매우 만족함 추천할만한 차량 임....
링컨 MKS,3.7 가솔린,10,10,9,9,10,8,대형세단의 감성을 가지고있습니다 차량 자체는 가성비가 높다고 생각되며 연비적인 측면을 제외하고는 최고입니다 연비도 대형세단임을 감안하면 이해가 되는 수준입니다
링컨 MKS,3.7 가솔린,10,10,7,10,10,10,차량이 웅장하고 날럽하게 생겼어요 차량의 크기에 비해 연비도 좋고 무엇보다 엔진의 성능이 최고입니다
링컨 MKS,3.7 가솔린,10,5,10,10,8,8,브랜드 인지도에 따른 중고시세 방어가 눈물 나지만 주행성능 배기음 정숙성 사운드 무게감 모든게 만족스러움
링컨 MKS,3.7 가솔린,10,10,10,10,10,8,가성비는 진차좋고 부품값이 문제인데 아직크게 들어간것은없어서 어쨌든 전 다음차도 링컨입니다
링컨 MKS,3.7 가솔린,10,10,10,10,10,6,아주 만족합니다가성비 갑입니다
링컨 MKS,3.5 가솔린,,,,,,,
링컨 MKS,3.5 가솔린,,,,,,,
링컨 MKS,3.5 가솔린,,,,,,,
링컨 MKS,3.5 가솔린,,,,,,,
링컨 MKS,3.5 가솔린,,,,,,,
링컨 MKS,3.5 가솔린,,,,,,,
링컨 MKS,3.5 가솔린,,,,,,,
링컨 MKS,3.5 가솔린,,,,,,,
링컨 MKS,3.5 가솔린,,,,,,,
링컨 MKS,3.5 가솔린,,,,,,,
링컨 MKS,3.5 가솔린,,,,,,,
링컨 MKS,3.5 가솔린,,,,,,,
링컨 MKS,3.5 가솔린,,,,,,,
링컨 MKS,3.5 가솔린,,,,,,,
링컨 MKS,3.5 가솔린,,,,,,,
링컨 MKS,3.5 가솔린,,,,,,,
링컨 MKS,3.5 가솔린,,,,,,,
링컨 MKS,3.5 가솔린,,,,,,,
링컨 MKS,3.5 가솔린,,,,,,,
링컨 MKS,3.5 가솔린,,,,,,,
링컨 타운카,종합,7,10,10,8,10,7,"주행성능은 연식만큼의 주행인듯 싶습니다. 차체자체도 크고 무게도 있어서 코너링에서 약간 밀리는느낌만 받습니다. 디자인 덕인지 고속운전시 풍절음도 좀 있습니다. 가격과 거주성은 그시절 미국차 답게 넓습니다. 괜히 본국에서 베스트셀러하는건 아닌가봅니다. 품질은. 차체나 엔진, 미션등은 아직도 짱짱합니다만, 그에 비해 실내 인테리어는 지금의 감성에비해 아쉬운건 사실입니다. 연비는 8기통을 감안했을때 의외로 괜찮습니다."
링컨 타운카,4.7 가솔린,,,,,,,
링컨 타운카,4.7 가솔린 LWB,7,10,10,8,10,7,"주행성능은 연식만큼의 주행인듯 싶습니다. 차체자체도 크고 무게도 있어서 코너링에서 약간 밀리는느낌만 받습니다. 디자인 덕인지 고속운전시 풍절음도 좀 있습니다. 가격과 거주성은 그시절 미국차 답게 넓습니다. 괜히 본국에서 베스트셀러하는건 아닌가봅니다. 품질은. 차체나 엔진, 미션등은 아직도 짱짱합니다만, 그에 비해 실내 인테리어는 지금의 감성에비해 아쉬운건 사실입니다. 연비는 8기통을 감안했을때 의외로 괜찮습니다."
마세라티 기블리,종합,10,3,3,4,10,1,디자인 이쁘고 달리기 좋은차!! 연비는 나쁘고 부품 비싸고 차체는 낮아서 방지턱넘어갈때 혹은 지하주차장 내려갈때 바닥 닿아서 무지 신경쓰임!! 그러나 그런거 무시하고 달릴때 나는 엔진 배기음은 남자의 심장을 울리는 소리임!!!!!
마세라티 기블리,종합,7,9,5,6,10,5,제가 독일3사 차량을 꾸준히 기변 하면서 많이 타봤는데.. 마세라티는 솔직하게 안전성이 매우 안좋아요..친한형 차량콰트로포르테q4도 몰아 봤고 저는 예산이 모잘라 기블리를 샀지만 둘다 고속주행시에 핸들링 위험 합니다. 독3사는 고속에서도 잘 잡아주고 안전한데 특히 비엠이 안전하고 그뒤 아우디 벤츠가 딱히 고속에서 별로 였습니다 저는 그런데도 마세라티가 더 별로 ㅋㅋ아무래도 독3사가 차는 진짜 더 잘 만드는데 마세라티 오너들은 아마 디자인 감성 때문에 타는 것 같습니다 저 또한 오로지 디자인 때문에 지금 타고 있는 비엠 차량 정리도 못하고 샀으니까요... 이차는 예쁜쓰렉 맞지만 소유 하면 만족 합니다. 수리비 폭탄만 안맞으면 예쁜차 이쁘게 쭉 타려 합니다.
마세라티 기블리,종합,9,10,8,8,10,4,관리잘돠고 다 수리된 중고로 1000-2000만원대에 사면 최고의 가성비차인듯
마세라티 기블리,종합,10,10,10,10,10,7,운전이 재밌다고 느껴질 정도로 운전이 재밌는 차는 극히 드문데 마세라티는 너무 재밌다고 느껴지네요.. 디자인은 물론이고 내부 시트라던지 재질이 너무 좋았구요. 순간 제동력이나 배기음은 운전자의 심금을 울릴 정도로 좋았습니다. 배기음하면 왜 마세라티인지 새삼 느끼게 할 정도였습니다. 연비는 어떻게 운전하느냐에 따라 다른데 SQ4 그란스포츠 기준 보통 6~7km 나오네요.. 너무 재밌는 차고 마세라티 꾸준하게 이어서 나중에는 콰트로포르테 이어서 탈 예정입니다.
마세라티 기블리,종합,10,9,10,10,10,10,👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍
마세라티 기블리,종합,10,10,10,10,10,8,감성적인 차라고들 많이 이야기하시는데독일차와는 다른 먼거리를 빠르고 편안하게 이동하는데 집중되어 있는차 문이 4개라 편안함이 필요하고 스포츠카.회사에서 만든차니 빠르고 옵션이 부족한건 마지만 그딴거 없어도 될만큼 만족스러운차 단지 부품이 비싸다는거 말고는 차량은 정말좋아요
마세라티 기블리,종합,10,7,4,7,10,6,잘달리고 잘멈추는 차입니다고속주행시 안정적이기도합니다 요즘나오는차는 잔고장도 없습니다 하지만 좋지않은 연비와 좁은 실내는 정말 아쉽습니다
마세라티 기블리,종합,10,10,8,10,10,10,넘 좋아요👍🏻👍🏻👍🏻👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
마세라티 기블리,종합,10,10,10,10,10,10,연비와 부드러움 그리고 체감되는 엄청난 토크와 코너링까지 생각보다 굉장하다. 다만 출고 타이어는 꼭 바꾸는게 좋다. 미쉐린의 섬머타이어 ps5급 이상과 타사의 윈터타이어 조합이면 제대로 된 이 차의 능력을 볼 수가 있다. 출고 타이어 콘티프로 혹은 피렐리 4계절인데 왜 끼워주는건지 이해가 안된다. 2018년식 부터는 정말 만족스러운 차량이다.
